"stamford hill",      51.494935,  -0.246190 
"oxford circus",      51.51517 ,  -0.14119 
"charing cross",      51.507108,  -0.122963 
"covent garden",      51.51308,   -0.12427 
"trafalgar square",   51.5081,     0.1281 
"notting hill gate",  51.509028,  -0.1962847
"picadilly circus" ,  51.51022 ,  -0.13392
"hyde park corner" ,  51.50313 ,  -0.15278
"lancaster gate" ,    51.512083 , -0.175067
"regent's park" ,     51.52344 ,  -0.14713
"bond street" ,       51.51461 ,  -0.14897
"knightsbridge" ,     51.50169 ,  -0.16030
"mansion house" ,     51.51256 ,  -0.09397
